************************************
Exercise 1: SURVEY(false) 
V_SCROLL,0,815,0,817
V_SCROLL,0,813,0,815
V_SCROLL,0,813,0,815
V_SCROLL,0,812,0,813
V_SCROLL,0,812,0,813
V_SCROLL,0,811,0,812
V_SCROLL,0,811,0,812
V_SCROLL_END,460884146
V_SCROLL_START,460884846
V_SCROLL,0,815,0,811
V_SCROLL,0,819,0,815
V_SCROLL,0,831,0,819
V_SCROLL,0,851,0,831
V_SCROLL,0,889,0,851
V_SCROLL,0,895,0,889
V_SCROLL,0,897,0,895
V_SCROLL,0,897,0,895
V_SCROLL,0,929,0,897
V_SCROLL,0,929,0,897
V_SCROLL,0,964,0,929
V_SCROLL,0,964,0,929
V_SCROLL,0,1000,0,964
V_SCROLL,0,1000,0,964
V_SCROLL,0,1036,0,1000
V_SCROLL,0,1036,0,1000
V_SCROLL,0,1068,0,1036
V_SCROLL,0,1068,0,1036
V_SCROLL,0,1097,0,1068
V_SCROLL,0,1097,0,1068
V_SCROLL,0,1121,0,1097
V_SCROLL,0,1121,0,1097
V_SCROLL,0,1146,0,1121
V_SCROLL,0,1146,0,1121
V_SCROLL,0,1169,0,1146
V_SCROLL,0,1169,0,1146
V_SCROLL,0,1189,0,1169
V_SCROLL,0,1189,0,1169
V_SCROLL,0,1208,0,1189
V_SCROLL,0,1208,0,1189
V_SCROLL,0,1226,0,1208
V_SCROLL,0,1226,0,1208
V_SCROLL,0,1240,0,1226
V_SCROLL,0,1240,0,1226
V_SCROLL,0,1255,0,1240
V_SCROLL,0,1255,0,1240
V_SCROLL,0,1268,0,1255
V_SCROLL,0,1268,0,1255
V_SCROLL,0,1279,0,1268
V_SCROLL,0,1279,0,1268
V_SCROLL,0,1290,0,1279
V_SCROLL,0,1290,0,1279
V_SCROLL,0,1300,0,1290
V_SCROLL,0,1300,0,1290
V_SCROLL,0,1309,0,1300
V_SCROLL,0,1309,0,1300
V_SCROLL,0,1317,0,1309
V_SCROLL,0,1317,0,1309
V_SCROLL,0,1324,0,1317
V_SCROLL,0,1324,0,1317
V_SCROLL,0,1331,0,1324
V_SCROLL,0,1331,0,1324
V_SCROLL,0,1337,0,1331
V_SCROLL,0,1337,0,1331
V_SCROLL,0,1342,0,1337
V_SCROLL,0,1342,0,1337
V_SCROLL,0,1346,0,1342
V_SCROLL,0,1346,0,1342
V_SCROLL,0,1351,0,1346
V_SCROLL,0,1351,0,1346
V_SCROLL,0,1354,0,1351
V_SCROLL,0,1354,0,1351
V_SCROLL,0,1358,0,1354
V_SCROLL,0,1358,0,1354
V_SCROLL,0,1360,0,1358
V_SCROLL,0,1360,0,1358
V_SCROLL,0,1363,0,1360
V_SCROLL,0,1363,0,1360
V_SCROLL,0,1365,0,1363
V_SCROLL,0,1365,0,1363
V_SCROLL,0,1366,0,1365
V_SCROLL,0,1366,0,1365
V_SCROLL,0,1367,0,1366
V_SCROLL,0,1367,0,1366
V_SCROLL,0,1368,0,1367
V_SCROLL,0,1368,0,1367
V_SCROLL,0,1369,0,1368
V_SCROLL,0,1369,0,1368
V_SCROLL_END,460884957
V_SCROLL_START,460885555
V_SCROLL,0,1372,0,1369
V_SCROLL,0,1374,0,1372
V_SCROLL,0,1374,0,1372
V_SCROLL,0,1376,0,1374
V_SCROLL,0,1376,0,1374
V_SCROLL,0,1378,0,1376
V_SCROLL,0,1378,0,1376
V_SCROLL,0,1379,0,1378
V_SCROLL,0,1379,0,1378
V_SCROLL_END,460885616
V_SCROLL_START,460886569
V_SCROLL,0,1335,0,1379
V_SCROLL,0,1273,0,1335
V_SCROLL,0,1211,0,1273
V_SCROLL,0,1210,0,1211
V_SCROLL,0,1167,0,1210
V_SCROLL,0,1167,0,1210
V_SCROLL,0,1092,0,1167
V_SCROLL,0,1092,0,1167
V_SCROLL,0,1013,0,1092
V_SCROLL,0,1013,0,1092
V_SCROLL,0,935,0,1013
V_SCROLL,0,935,0,1013
V_SCROLL,0,859,0,935
V_SCROLL,0,859,0,935
V_SCROLL,0,789,0,859
V_SCROLL,0,789,0,859
V_SCROLL,0,717,0,789
V_SCROLL,0,717,0,789
V_SCROLL,0,648,0,717
V_SCROLL,0,648,0,717
V_SCROLL,0,582,0,648
V_SCROLL,0,582,0,648
V_SCROLL,0,522,0,582
V_SCROLL,0,522,0,582
V_SCROLL,0,462,0,522
V_SCROLL,0,462,0,522
V_SCROLL,0,404,0,462
V_SCROLL,0,404,0,462
V_SCROLL,0,349,0,404
V_SCROLL,0,349,0,404
V_SCROLL,0,300,0,349
V_SCROLL,0,300,0,349
V_SCROLL,0,251,0,300
V_SCROLL,0,251,0,300
V_SCROLL,0,206,0,251
V_SCROLL,0,206,0,251
V_SCROLL,0,161,0,206
V_SCROLL,0,161,0,206
V_SCROLL,0,119,0,161
V_SCROLL,0,119,0,161
V_SCROLL,0,81,0,119
V_SCROLL,0,81,0,119
V_SCROLL,0,43,0,81
V_SCROLL,0,43,0,81
V_SCROLL,0,7,0,43
V_SCROLL,0,7,0,43
V_SCROLL,0,-12,0,7
V_SCROLL,0,-12,0,7
V_SCROLL,0,-11,0,-12
V_SCROLL,0,-11,0,-12
V_SCROLL,0,-10,0,-11
V_SCROLL,0,-10,0,-11
V_SCROLL,0,-7,0,-10
V_SCROLL,0,-7,0,-10
V_SCROLL,0,-4,0,-7
V_SCROLL,0,-4,0,-7
V_SCROLL,0,-2,0,-4
V_SCROLL,0,-2,0,-4
V_SCROLL,0,0,0,-2
V_SCROLL,0,0,0,-2
V_SCROLL_END,460886649
H_SCROLL_START,460894899
H_SCROLL,25,0,0,0
H_SCROLL,68,0,25,0
H_SCROLL,104,0,68,0
H_SCROLL,141,0,104,0
H_SCROLL,159,0,141,0
H_SCROLL,165,0,159,0
H_SCROLL,166,0,165,0
H_SCROLL,166,0,165,0
H_SCROLL,181,0,166,0
H_SCROLL,181,0,166,0
H_SCROLL,202,0,181,0
H_SCROLL,202,0,181,0
H_SCROLL,221,0,202,0
H_SCROLL,221,0,202,0
H_SCROLL,239,0,221,0
H_SCROLL,239,0,221,0
H_SCROLL,254,0,239,0
H_SCROLL,254,0,239,0
H_SCROLL,268,0,254,0
H_SCROLL,268,0,254,0
H_SCROLL,280,0,268,0
H_SCROLL,280,0,268,0
H_SCROLL,290,0,280,0
H_SCROLL,290,0,280,0
H_SCROLL,300,0,290,0
H_SCROLL,300,0,290,0
H_SCROLL,308,0,300,0
H_SCROLL,308,0,300,0
H_SCROLL,315,0,308,0
H_SCROLL,315,0,308,0
H_SCROLL,321,0,315,0
H_SCROLL,321,0,315,0
H_SCROLL,326,0,321,0
H_SCROLL,326,0,321,0
H_SCROLL,331,0,326,0
H_SCROLL,331,0,326,0
H_SCROLL,334,0,331,0
H_SCROLL,334,0,331,0
H_SCROLL,338,0,334,0
H_SCROLL,338,0,334,0
H_SCROLL,340,0,338,0
H_SCROLL,340,0,338,0
H_SCROLL,343,0,340,0
H_SCROLL,343,0,340,0
H_SCROLL,345,0,343,0
H_SCROLL,345,0,343,0
H_SCROLL,346,0,345,0
H_SCROLL,346,0,345,0
H_SCROLL,347,0,346,0
H_SCROLL,347,0,346,0
H_SCROLL,348,0,347,0
H_SCROLL,348,0,347,0
H_SCROLL,349,0,348,0
H_SCROLL,349,0,348,0
H_SCROLL_END,460895053
H_SCROLL_START,460897433
H_SCROLL,357,0,349,0
H_SCROLL,382,0,357,0
H_SCROLL,411,0,382,0
H_SCROLL,438,0,411,0
H_SCROLL,466,0,438,0
H_SCROLL,497,0,466,0
H_SCROLL,499,0,497,0
H_SCROLL,507,0,499,0
H_SCROLL,507,0,499,0
H_SCROLL,531,0,507,0
H_SCROLL,531,0,507,0
H_SCROLL,556,0,531,0
H_SCROLL,556,0,531,0
H_SCROLL,580,0,556,0
H_SCROLL,580,0,556,0
H_SCROLL,603,0,580,0
H_SCROLL,603,0,580,0
H_SCROLL,621,0,603,0
H_SCROLL,621,0,603,0
H_SCROLL,639,0,621,0
H_SCROLL,639,0,621,0
H_SCROLL,655,0,639,0
H_SCROLL,655,0,639,0
H_SCROLL,668,0,655,0
H_SCROLL,668,0,655,0
H_SCROLL,681,0,668,0
H_SCROLL,681,0,668,0
H_SCROLL,692,0,681,0
H_SCROLL,692,0,681,0
H_SCROLL,702,0,692,0
H_SCROLL,702,0,692,0
H_SCROLL,711,0,702,0
H_SCROLL,711,0,702,0
H_SCROLL,719,0,711,0
H_SCROLL,719,0,711,0
H_SCROLL,725,0,719,0
H_SCROLL,725,0,719,0
H_SCROLL,731,0,725,0
H_SCROLL,731,0,725,0
H_SCROLL,736,0,731,0
H_SCROLL,736,0,731,0
H_SCROLL,741,0,736,0
H_SCROLL,741,0,736,0
H_SCROLL,745,0,741,0
H_SCROLL,745,0,741,0
H_SCROLL,748,0,745,0
H_SCROLL,748,0,745,0
H_SCROLL,751,0,748,0
H_SCROLL,751,0,748,0
H_SCROLL,754,0,751,0
H_SCROLL,754,0,751,0
H_SCROLL,756,0,754,0
H_SCROLL,756,0,754,0
H_SCROLL,757,0,756,0
H_SCROLL,757,0,756,0
H_SCROLL,759,0,757,0
H_SCROLL,759,0,757,0
H_SCROLL,760,0,759,0
H_SCROLL,760,0,759,0
H_SCROLL,761,0,760,0
H_SCROLL,761,0,760,0
H_SCROLL_END,460897584
V_SCROLL_START,460902034
V_SCROLL,0,24,0,0
V_SCROLL,0,46,0,24
V_SCROLL,0,68,0,46
V_SCROLL,0,92,0,68
V_SCROLL,0,114,0,92
V_SCROLL,0,138,0,114
V_SCROLL,0,158,0,138
V_SCROLL,0,175,0,158
V_SCROLL,0,193,0,175
V_SCROLL,0,196,0,193
V_SCROLL,0,198,0,196
V_SCROLL,0,198,0,196
V_SCROLL,0,211,0,198
V_SCROLL,0,211,0,198
V_SCROLL,0,222,0,211
V_SCROLL,0,222,0,211
V_SCROLL,0,233,0,222
V_SCROLL,0,233,0,222
V_SCROLL,0,241,0,233
V_SCROLL,0,241,0,233
V_SCROLL,0,247,0,241
V_SCROLL,0,247,0,241
V_SCROLL,0,253,0,247
V_SCROLL,0,253,0,247
V_SCROLL,0,258,0,253
V_SCROLL,0,258,0,253
V_SCROLL,0,261,0,258
V_SCROLL,0,261,0,258
V_SCROLL,0,264,0,261
V_SCROLL,0,264,0,261
V_SCROLL,0,267,0,264
V_SCROLL,0,267,0,264
V_SCROLL,0,269,0,267
V_SCROLL,0,269,0,267
V_SCROLL,0,270,0,269
V_SCROLL,0,270,0,269
V_SCROLL,0,271,0,270
V_SCROLL,0,271,0,270
V_SCROLL,0,272,0,271
V_SCROLL,0,272,0,271
V_SCROLL,0,273,0,272
V_SCROLL,0,273,0,272
V_SCROLL_END,460902256
H_SCROLL_START,460908266
H_SCROLL,765,0,761,0
H_SCROLL,769,0,765,0
H_SCROLL,773,0,769,0
H_SCROLL,777,0,773,0
H_SCROLL,780,0,777,0
H_SCROLL,783,0,780,0
H_SCROLL,787,0,783,0
H_SCROLL,791,0,787,0
H_SCROLL,796,0,791,0
H_SCROLL,805,0,796,0
H_SCROLL,817,0,805,0
H_SCROLL,830,0,817,0
H_SCROLL,850,0,830,0
H_SCROLL,859,0,850,0
H_SCROLL,860,0,859,0
H_SCROLL,868,0,860,0
H_SCROLL,868,0,860,0
H_SCROLL,882,0,868,0
H_SCROLL,882,0,868,0
H_SCROLL,896,0,882,0
H_SCROLL,896,0,882,0
H_SCROLL,909,0,896,0
H_SCROLL,909,0,896,0
H_SCROLL,919,0,909,0
H_SCROLL,919,0,909,0
H_SCROLL,928,0,919,0
H_SCROLL,928,0,919,0
H_SCROLL,935,0,928,0
H_SCROLL,935,0,928,0
H_SCROLL,941,0,935,0
H_SCROLL,941,0,935,0
H_SCROLL,946,0,941,0
H_SCROLL,946,0,941,0
H_SCROLL,950,0,946,0
H_SCROLL,950,0,946,0
H_SCROLL,954,0,950,0
H_SCROLL,954,0,950,0
H_SCROLL,957,0,954,0
H_SCROLL,957,0,954,0
H_SCROLL,959,0,957,0
H_SCROLL,959,0,957,0
H_SCROLL,961,0,959,0
H_SCROLL,961,0,959,0
H_SCROLL,963,0,961,0
H_SCROLL,963,0,961,0
H_SCROLL,964,0,963,0
H_SCROLL,964,0,963,0
H_SCROLL,965,0,964,0
H_SCROLL,965,0,964,0
H_SCROLL,966,0,965,0
H_SCROLL,966,0,965,0
H_SCROLL_END,460908742
H_SCROLL_START,460909817
H_SCROLL,1003,0,966,0
H_SCROLL,1061,0,1003,0
H_SCROLL,1102,0,1061,0
H_SCROLL,1124,0,1102,0
H_SCROLL,1124,0,1102,0
H_SCROLL,1180,0,1124,0
H_SCROLL,1180,0,1124,0
H_SCROLL,1273,0,1180,0
H_SCROLL,1273,0,1180,0
H_SCROLL,1332,0,1273,0
H_SCROLL,1332,0,1273,0
H_SCROLL,1406,0,1332,0
H_SCROLL,1406,0,1332,0
H_SCROLL,1457,0,1406,0
H_SCROLL,1457,0,1406,0
H_SCROLL,1523,0,1457,0
H_SCROLL,1523,0,1457,0
H_SCROLL,1552,0,1523,0
H_SCROLL,1552,0,1523,0
H_SCROLL,1551,0,1552,0
H_SCROLL,1551,0,1552,0
H_SCROLL,1549,0,1551,0
H_SCROLL,1549,0,1551,0
H_SCROLL,1547,0,1549,0
H_SCROLL,1547,0,1549,0
H_SCROLL,1544,0,1547,0
H_SCROLL,1544,0,1547,0
H_SCROLL,1542,0,1544,0
H_SCROLL,1542,0,1544,0
H_SCROLL,1540,0,1542,0
H_SCROLL,1540,0,1542,0
H_SCROLL_END,460909917
V_SCROLL_START,460911874
V_SCROLL,0,228,0,273
V_SCROLL,0,181,0,228
V_SCROLL,0,138,0,181
V_SCROLL,0,130,0,138
V_SCROLL,0,128,0,130
V_SCROLL,0,128,0,130
V_SCROLL,0,93,0,128
V_SCROLL,0,93,0,128
V_SCROLL,0,57,0,93
V_SCROLL,0,57,0,93
V_SCROLL,0,20,0,57
V_SCROLL,0,20,0,57
V_SCROLL,0,-12,0,20
V_SCROLL,0,-12,0,20
V_SCROLL,0,-12,0,-12
V_SCROLL,0,-12,0,-12
V_SCROLL,0,-11,0,-12
V_SCROLL,0,-11,0,-12
V_SCROLL,0,-9,0,-11
V_SCROLL,0,-9,0,-11
V_SCROLL,0,-7,0,-9
V_SCROLL,0,-7,0,-9
V_SCROLL,0,-4,0,-7
V_SCROLL,0,-4,0,-7
V_SCROLL,0,-1,0,-4
V_SCROLL,0,-1,0,-4
V_SCROLL,0,0,0,-1
V_SCROLL,0,0,0,-1
V_SCROLL_END,460911985
V_SCROLL_START,460915502
V_SCROLL,0,26,0,0
V_SCROLL,0,50,0,26
V_SCROLL,0,77,0,50
V_SCROLL,0,104,0,77
V_SCROLL,0,119,0,104
V_SCROLL,0,134,0,119
V_SCROLL,0,134,0,119
V_SCROLL,0,154,0,134
V_SCROLL,0,154,0,134
V_SCROLL,0,175,0,154
V_SCROLL,0,175,0,154
V_SCROLL,0,194,0,175
V_SCROLL,0,194,0,175
V_SCROLL,0,210,0,194
V_SCROLL,0,210,0,194
V_SCROLL,0,225,0,210
V_SCROLL,0,225,0,210
V_SCROLL,0,238,0,225
V_SCROLL,0,238,0,225
V_SCROLL,0,248,0,238
V_SCROLL,0,248,0,238
V_SCROLL,0,258,0,248
V_SCROLL,0,258,0,248
V_SCROLL,0,268,0,258
V_SCROLL,0,268,0,258
V_SCROLL,0,275,0,268
V_SCROLL,0,275,0,268
V_SCROLL,0,281,0,275
V_SCROLL,0,281,0,275
V_SCROLL,0,286,0,281
V_SCROLL,0,286,0,281
V_SCROLL,0,291,0,286
V_SCROLL,0,291,0,286
V_SCROLL,0,295,0,291
V_SCROLL,0,295,0,291
V_SCROLL,0,299,0,295
V_SCROLL,0,299,0,295
V_SCROLL,0,302,0,299
V_SCROLL,0,302,0,299
V_SCROLL,0,305,0,302
V_SCROLL,0,305,0,302
V_SCROLL,0,307,0,305
V_SCROLL,0,307,0,305
V_SCROLL,0,308,0,307
V_SCROLL,0,308,0,307
V_SCROLL,0,310,0,308
V_SCROLL,0,310,0,308
V_SCROLL,0,311,0,310
V_SCROLL,0,311,0,310
V_SCROLL,0,312,0,311
V_SCROLL,0,312,0,311
V_SCROLL_END,460915643
V_SCROLL_START,460917002
V_SCROLL,0,325,0,312
V_SCROLL,0,336,0,325
V_SCROLL,0,345,0,336
V_SCROLL,0,354,0,345
V_SCROLL,0,362,0,354
V_SCROLL,0,370,0,362
V_SCROLL,0,376,0,370
V_SCROLL,0,380,0,376
V_SCROLL,0,384,0,380
V_SCROLL,0,387,0,384
V_SCROLL,0,388,0,387
V_SCROLL,0,390,0,388
V_SCROLL,0,391,0,390
V_SCROLL,0,392,0,391
V_SCROLL,0,394,0,392
V_SCROLL,0,399,0,394
V_SCROLL,0,409,0,399
V_SCROLL,0,422,0,409
V_SCROLL,0,436,0,422
V_SCROLL,0,447,0,436
V_SCROLL,0,459,0,447
V_SCROLL,0,460,0,459
V_SCROLL,0,463,0,460
V_SCROLL,0,463,0,460
V_SCROLL,0,474,0,463
V_SCROLL,0,474,0,463
V_SCROLL,0,483,0,474
V_SCROLL,0,483,0,474
V_SCROLL,0,491,0,483
V_SCROLL,0,491,0,483
V_SCROLL,0,497,0,491
V_SCROLL,0,497,0,491
V_SCROLL,0,502,0,497
V_SCROLL,0,502,0,497
V_SCROLL,0,506,0,502
V_SCROLL,0,506,0,502
V_SCROLL,0,509,0,506
V_SCROLL,0,509,0,506
V_SCROLL,0,512,0,509
V_SCROLL,0,512,0,509
V_SCROLL,0,514,0,512
V_SCROLL,0,514,0,512
V_SCROLL,0,515,0,514
V_SCROLL,0,515,0,514
V_SCROLL,0,516,0,515
V_SCROLL,0,516,0,515
V_SCROLL,0,517,0,516
V_SCROLL,0,517,0,516
V_SCROLL,0,518,0,517
V_SCROLL,0,518,0,517
V_SCROLL_END,460917437
V_SCROLL_START,460917985
V_SCROLL,0,536,0,518
V_SCROLL,0,556,0,536
V_SCROLL,0,577,0,556
V_SCROLL,0,590,0,577
V_SCROLL,0,591,0,590
V_SCROLL,0,591,0,590
V_SCROLL,0,610,0,591
V_SCROLL,0,610,0,591
V_SCROLL,0,632,0,610
V_SCROLL,0,632,0,610
V_SCROLL,0,653,0,632
V_SCROLL,0,653,0,632
V_SCROLL,0,671,0,653
V_SCROLL,0,671,0,653
V_SCROLL,0,687,0,671
V_SCROLL,0,687,0,671
V_SCROLL,0,701,0,687
V_SCROLL,0,701,0,687
V_SCROLL,0,714,0,701
V_SCROLL,0,714,0,701
V_SCROLL,0,730,0,714
V_SCROLL,0,730,0,714
V_SCROLL,0,735,0,730
V_SCROLL,0,735,0,730
V_SCROLL,0,743,0,735
V_SCROLL,0,743,0,735
V_SCROLL,0,750,0,743
V_SCROLL,0,750,0,743
V_SCROLL,0,756,0,750
V_SCROLL,0,756,0,750
V_SCROLL,0,762,0,756
V_SCROLL,0,762,0,756
V_SCROLL,0,766,0,762
V_SCROLL,0,766,0,762
V_SCROLL,0,770,0,766
V_SCROLL,0,770,0,766
V_SCROLL,0,774,0,770
V_SCROLL,0,774,0,770
V_SCROLL,0,777,0,774
V_SCROLL,0,777,0,774
V_SCROLL,0,780,0,777
V_SCROLL,0,780,0,777
V_SCROLL,0,782,0,780
V_SCROLL,0,782,0,780
V_SCROLL,0,783,0,782
V_SCROLL,0,783,0,782
V_SCROLL,0,785,0,783
V_SCROLL,0,785,0,783
V_SCROLL,0,786,0,785
V_SCROLL,0,786,0,785
V_SCROLL,0,787,0,786
V_SCROLL,0,787,0,786
V_SCROLL_END,460918126
V_SCROLL_START,460920406
V_SCROLL,0,814,0,787
V_SCROLL,0,828,0,814
V_SCROLL,0,829,0,828
V_SCROLL,0,829,0,828
V_SCROLL,0,841,0,829
V_SCROLL,0,841,0,829
V_SCROLL,0,853,0,841
V_SCROLL,0,853,0,841
V_SCROLL,0,864,0,853
V_SCROLL,0,864,0,853
V_SCROLL,0,873,0,864
V_SCROLL,0,873,0,864
V_SCROLL,0,880,0,873
V_SCROLL,0,880,0,873
V_SCROLL,0,886,0,880
V_SCROLL,0,886,0,880
V_SCROLL,0,891,0,886
V_SCROLL,0,891,0,886
V_SCROLL,0,896,0,891
V_SCROLL,0,896,0,891
V_SCROLL,0,899,0,896
V_SCROLL,0,899,0,896
V_SCROLL,0,902,0,899
V_SCROLL,0,902,0,899
V_SCROLL,0,904,0,902
V_SCROLL,0,904,0,902
V_SCROLL,0,905,0,904
V_SCROLL,0,905,0,904
V_SCROLL,0,907,0,905
V_SCROLL,0,907,0,905
V_SCROLL,0,908,0,907
V_SCROLL,0,908,0,907
V_SCROLL,0,909,0,908
V_SCROLL,0,909,0,908
V_SCROLL_END,460920497
V_SCROLL_START,460921947
V_SCROLL,0,931,0,909
V_SCROLL,0,963,0,931
V_SCROLL,0,977,0,963
V_SCROLL,0,983,0,977
V_SCROLL,0,983,0,977
V_SCROLL,0,1003,0,983
V_SCROLL,0,1003,0,983
V_SCROLL,0,1020,0,1003
V_SCROLL,0,1020,0,1003
V_SCROLL,0,1036,0,1020
V_SCROLL,0,1036,0,1020
V_SCROLL,0,1051,0,1036
V_SCROLL,0,1051,0,1036
V_SCROLL,0,1065,0,1051
V_SCROLL,0,1065,0,1051
V_SCROLL,0,1075,0,1065
V_SCROLL,0,1075,0,1065
V_SCROLL,0,1085,0,1075
V_SCROLL,0,1085,0,1075
V_SCROLL,0,1094,0,1085
V_SCROLL,0,1094,0,1085
V_SCROLL,0,1100,0,1094
V_SCROLL,0,1100,0,1094
V_SCROLL,0,1107,0,1100
V_SCROLL,0,1107,0,1100
V_SCROLL,0,1112,0,1107
V_SCROLL,0,1112,0,1107
V_SCROLL,0,1117,0,1112
V_SCROLL,0,1117,0,1112
V_SCROLL,0,1121,0,1117
V_SCROLL,0,1121,0,1117
V_SCROLL,0,1124,0,1121
V_SCROLL,0,1124,0,1121
V_SCROLL,0,1127,0,1124
V_SCROLL,0,1127,0,1124
V_SCROLL,0,1129,0,1127
V_SCROLL,0,1129,0,1127
V_SCROLL,0,1131,0,1129
V_SCROLL,0,1131,0,1129
V_SCROLL,0,1132,0,1131
V_SCROLL,0,1132,0,1131
V_SCROLL,0,1133,0,1132
V_SCROLL,0,1133,0,1132
V_SCROLL,0,1134,0,1133
V_SCROLL,0,1134,0,1133
V_SCROLL,0,1135,0,1134
V_SCROLL,0,1135,0,1134
V_SCROLL_END,460922057
V_SCROLL_START,460923973
V_SCROLL,0,1154,0,1135
V_SCROLL,0,1166,0,1154
V_SCROLL,0,1167,0,1166
V_SCROLL,0,1167,0,1166
V_SCROLL,0,1180,0,1167
V_SCROLL,0,1180,0,1167
V_SCROLL,0,1192,0,1180
V_SCROLL,0,1192,0,1180
V_SCROLL,0,1203,0,1192
V_SCROLL,0,1203,0,1192
V_SCROLL,0,1213,0,1203
V_SCROLL,0,1213,0,1203
V_SCROLL,0,1221,0,1213
V_SCROLL,0,1221,0,1213
V_SCROLL,0,1228,0,1221
V_SCROLL,0,1228,0,1221
V_SCROLL,0,1233,0,1228
V_SCROLL,0,1233,0,1228
V_SCROLL,0,1238,0,1233
V_SCROLL,0,1238,0,1233
V_SCROLL,0,1242,0,1238
V_SCROLL,0,1242,0,1238
V_SCROLL,0,1245,0,1242
V_SCROLL,0,1245,0,1242
V_SCROLL,0,1247,0,1245
V_SCROLL,0,1247,0,1245
V_SCROLL,0,1249,0,1247
V_SCROLL,0,1249,0,1247
V_SCROLL,0,1251,0,1249
V_SCROLL,0,1251,0,1249
V_SCROLL,0,1252,0,1251
V_SCROLL,0,1252,0,1251
V_SCROLL,0,1253,0,1252
V_SCROLL,0,1253,0,1252
V_SCROLL,0,1254,0,1253
V_SCROLL,0,1254,0,1253
V_SCROLL_END,460924084
V_SCROLL_START,460924602
V_SCROLL,0,1296,0,1254
V_SCROLL,0,1335,0,1296
V_SCROLL,0,1338,0,1335
V_SCROLL,0,1357,0,1338
V_SCROLL,0,1357,0,1338
V_SCROLL,0,1392,0,1357
V_SCROLL,0,1392,0,1357
V_SCROLL,0,1430,0,1392
V_SCROLL,0,1430,0,1392
V_SCROLL,0,1465,0,1430
V_SCROLL,0,1465,0,1430
V_SCROLL,0,1500,0,1465
V_SCROLL,0,1500,0,1465
V_SCROLL,0,1532,0,1500
V_SCROLL,0,1532,0,1500
V_SCROLL,0,1561,0,1532
V_SCROLL,0,1561,0,1532
V_SCROLL,0,1589,0,1561
V_SCROLL,0,1589,0,1561
V_SCROLL,0,1614,0,1589
V_SCROLL,0,1614,0,1589
V_SCROLL,0,1638,0,1614
V_SCROLL,0,1638,0,1614
V_SCROLL,0,1658,0,1638
V_SCROLL,0,1658,0,1638
V_SCROLL,0,1678,0,1658
V_SCROLL,0,1678,0,1658
V_SCROLL,0,1696,0,1678
V_SCROLL,0,1696,0,1678
V_SCROLL,0,1711,0,1696
V_SCROLL,0,1711,0,1696
V_SCROLL,0,1727,0,1711
V_SCROLL,0,1727,0,1711
V_SCROLL,0,1740,0,1727
V_SCROLL,0,1740,0,1727
V_SCROLL,0,1752,0,1740
V_SCROLL,0,1752,0,1740
V_SCROLL,0,1764,0,1752
V_SCROLL,0,1764,0,1752
V_SCROLL,0,1774,0,1764
V_SCROLL,0,1774,0,1764
V_SCROLL,0,1784,0,1774
V_SCROLL,0,1784,0,1774
V_SCROLL,0,1792,0,1784
V_SCROLL,0,1792,0,1784
V_SCROLL,0,1800,0,1792
V_SCROLL,0,1800,0,1792
V_SCROLL,0,1807,0,1800
V_SCROLL,0,1807,0,1800
V_SCROLL,0,1813,0,1807
V_SCROLL,0,1813,0,1807
V_SCROLL,0,1818,0,1813
V_SCROLL,0,1818,0,1813
V_SCROLL,0,1824,0,1818
V_SCROLL,0,1824,0,1818
V_SCROLL,0,1828,0,1824
V_SCROLL,0,1828,0,1824
V_SCROLL,0,1832,0,1828
V_SCROLL,0,1832,0,1828
V_SCROLL,0,1836,0,1832
V_SCROLL,0,1836,0,1832
V_SCROLL,0,1838,0,1836
V_SCROLL,0,1838,0,1836
V_SCROLL,0,1841,0,1838
V_SCROLL,0,1841,0,1838
V_SCROLL,0,1843,0,1841
V_SCROLL,0,1843,0,1841
V_SCROLL,0,1845,0,1843
V_SCROLL,0,1845,0,1843
V_SCROLL,0,1847,0,1845
V_SCROLL,0,1847,0,1845
V_SCROLL,0,1848,0,1847
V_SCROLL,0,1848,0,1847
V_SCROLL,0,1849,0,1848
V_SCROLL,0,1849,0,1848
V_SCROLL_END,460924743
H_SCROLL_START,460929040
H_SCROLL,1520,0,1540,0
H_SCROLL,1502,0,1520,0
H_SCROLL,1485,0,1502,0
H_SCROLL,1469,0,1485,0
H_SCROLL,1451,0,1469,0
H_SCROLL,1424,0,1451,0
H_SCROLL,1403,0,1424,0
H_SCROLL,1401,0,1403,0
H_SCROLL,1401,0,1403,0
H_SCROLL,1379,0,1401,0
H_SCROLL,1379,0,1401,0
H_SCROLL,1353,0,1379,0
H_SCROLL,1353,0,1379,0
H_SCROLL,1328,0,1353,0
H_SCROLL,1328,0,1353,0
H_SCROLL,1305,0,1328,0
H_SCROLL,1305,0,1328,0
H_SCROLL,1285,0,1305,0
H_SCROLL,1285,0,1305,0
H_SCROLL,1266,0,1285,0
H_SCROLL,1266,0,1285,0
H_SCROLL,1250,0,1266,0
H_SCROLL,1250,0,1266,0
H_SCROLL,1236,0,1250,0
H_SCROLL,1236,0,1250,0
H_SCROLL,1222,0,1236,0
H_SCROLL,1222,0,1236,0
H_SCROLL,1211,0,1222,0
H_SCROLL,1211,0,1222,0
H_SCROLL,1201,0,1211,0
H_SCROLL,1201,0,1211,0
H_SCROLL,1192,0,1201,0
H_SCROLL,1192,0,1201,0
H_SCROLL,1183,0,1192,0
H_SCROLL,1183,0,1192,0
H_SCROLL,1176,0,1183,0
